userName,score,content,at,review_length,clean_review,normalized_content,tokens,tokens_no_stop,stemmed_tokens,stemmed_text,label,label_vader,tb_polarity,tb_label,label_transformer,label_lexicon,sentiment_indobert
Elsa Permata,1,"sering error. udah dihapus cache, diinstal ulang masih error aja. padahal koneksi internet stabil",2025-11-16 13:44:14,97,sering error udah dihapus cache diinstal ulang masih error aja padahal koneksi internet stabil,sering error sudah dihapus cache diinstal ulang masih error saja padahal koneksi internet stabil,"['sering', 'error', 'sudah', 'dihapus', 'cache', 'diinstal', 'ulang', 'masih', 'error', 'saja', 'padahal', 'koneksi', 'internet', 'stabil']","['error', 'dihapus', 'cache', 'diinstal', 'ulang', 'error', 'koneksi', 'internet', 'stabil']","['error', 'hapus', 'cache', 'diinstal', 'ulang', 'error', 'koneksi', 'internet', 'stabil']",error hapus cache diinstal ulang error koneksi internet stabil,negatif,negatif,0.0,negatif,netral,negatif,negative
najwan,5,keren,2025-11-16 13:42:53,5,keren,keren,['keren'],['keren'],['keren'],keren,positif,negatif,0.0,negatif,positif,positif,positive
teddy efendy,1,woiii.. aplikasinya g bisa di buka,2025-11-16 13:34:02,34,woiii aplikasinya g bisa di buka,woiii aplikasi g bisa di buka,"['woiii', 'aplikasi', 'g', 'bisa', 'di', 'buka']","['woiii', 'aplikasi', 'g', 'buka']","['woiii', 'aplikasi', 'g', 'buka']",woiii aplikasi g buka,negatif,negatif,0.0,negatif,netral,negatif,neutral
riki andrian,5,apk baguss,2025-11-16 12:26:59,10,apk baguss,aplikasi bagus,"['aplikasi', 'bagus']","['aplikasi', 'bagus']","['aplikasi', 'bagus']",aplikasi bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Edi Susanto,5,bagus,2025-11-16 12:09:45,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Jam'a Endang,5,Bagus,2025-11-16 11:21:48,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
kay zah,1,aplikasinya ngga bener masa di klik nggak tampil di ulang-ulang tetep aja bikin pusing,2025-11-16 11:20:21,86,aplikasinya ngga bener masa di klik nggak tampil di ulang ulang tetep aja bikin pusing,aplikasi tidak benar masa di klik tidak tampil di ulang ulang tetep saja bikin pusing,"['aplikasi', 'tidak', 'benar', 'masa', 'di', 'klik', 'tidak', 'tampil', 'di', 'ulang', 'ulang', 'tetep', 'saja', 'bikin', 'pusing']","['aplikasi', 'tidak', 'klik', 'tidak', 'tampil', 'ulang', 'ulang', 'tetep', 'bikin', 'pusing']","['aplikasi', 'tidak', 'klik', 'tidak', 'tampil', 'ulang', 'ulang', 'tetep', 'bikin', 'pusing']",aplikasi tidak klik tidak tampil ulang ulang tetep bikin pusing,negatif,negatif,0.0,negatif,netral,negatif,negative
Asp Debo,5,amanah tentunya,2025-11-16 11:00:17,15,amanah tentunya,amanah tentunya,"['amanah', 'tentunya']",['amanah'],['amanah'],amanah,positif,negatif,0.0,negatif,netral,negatif,positive
Haedar Ikhsan,5,bagus sekali buat yang mencicil emas,2025-11-16 10:53:42,36,bagus sekali buat yang mencicil emas,bagus sekali buat yang mencicil emas,"['bagus', 'sekali', 'buat', 'yang', 'mencicil', 'emas']","['bagus', 'mencicil', 'emas']","['bagus', 'cicil', 'emas']",bagus cicil emas,positif,negatif,0.0,negatif,netral,negatif,positive
Akun Saya,5,sangat bagus,2025-11-16 10:48:56,12,sangat bagus,sangat bagus,"['sangat', 'bagus']",['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
nani nani,2,"ini kenapa jadi begini aplikasi nya ga bisa di buka, harus download ulang baru bisa di buka, besok nya mau di buka harus download ulang lagi haduh, tolong di perbaiki dong",2025-11-16 10:48:46,171,ini kenapa jadi begini aplikasi nya ga bisa di buka harus download ulang baru bisa di buka besok nya mau di buka harus download ulang lagi haduh tolong di perbaiki dong,ini kenapa jadi begini aplikasi nya tidak bisa di buka harus download ulang baru bisa di buka besok nya mau di buka harus download ulang lagi haduh tolong di perbaiki ,"['ini', 'kenapa', 'jadi', 'begini', 'aplikasi', 'nya', 'tidak', 'bisa', 'di', 'buka', 'harus', 'download', 'ulang', 'baru', 'bisa', 'di', 'buka', 'besok', 'nya', 'mau', 'di', 'buka', 'harus', 'download', 'ulang', 'lagi', 'haduh', 'tolong', 'di', 'perbaiki']","['aplikasi', 'nya', 'tidak', 'buka', 'download', 'ulang', 'buka', 'besok', 'nya', 'buka', 'download', 'ulang', 'haduh', 'tolong', 'perbaiki']","['aplikasi', 'nya', 'tidak', 'buka', 'download', 'ulang', 'buka', 'besok', 'nya', 'buka', 'download', 'ulang', 'haduh', 'tolong', 'baik']",aplikasi nya tidak buka download ulang buka besok nya buka download ulang haduh tolong baik,negatif,negatif,0.0,negatif,netral,negatif,neutral
Ibrahim Baim,5,sangat bagus saya bisa mendapatkan uang dari Tring,2025-11-16 10:38:47,50,sangat bagus saya bisa mendapatkan uang dari tring,sangat bagus saya bisa mendapatkan uang dari tring,"['sangat', 'bagus', 'saya', 'bisa', 'mendapatkan', 'uang', 'dari', 'tring']","['bagus', 'uang', 'tring']","['bagus', 'uang', 'tring']",bagus uang tring,positif,negatif,0.0,negatif,netral,negatif,positive
Geprek Sang kapten,1,lebih bagus aplikasi yang sebelumnya.. lebih fleksibel..,2025-11-16 10:35:10,56,lebih bagus aplikasi yang sebelumnya lebih fleksibel,lebih bagus aplikasi yang sebelumnya lebih fleksibel,"['lebih', 'bagus', 'aplikasi', 'yang', 'sebelumnya', 'lebih', 'fleksibel']","['bagus', 'aplikasi', 'fleksibel']","['bagus', 'aplikasi', 'fleksibel']",bagus aplikasi fleksibel,negatif,negatif,0.0,negatif,netral,negatif,positive
Rizky Sitorus,1,aplikasi tidak dapat dijalankan di hp Xiaomi.,2025-11-16 10:27:36,45,aplikasi tidak dapat dijalankan di hp xiaomi,aplikasi tidak dapat dijalankan di hp xiaomi,"['aplikasi', 'tidak', 'dapat', 'dijalankan', 'di', 'hp', 'xiaomi']","['aplikasi', 'tidak', 'dijalankan', 'hp', 'xiaomi']","['aplikasi', 'tidak', 'jalan', 'hp', 'xiaomi']",aplikasi tidak jalan hp xiaomi,negatif,negatif,0.0,negatif,netral,negatif,negative
Raidha Risa,5,aplikasi nya simple banhet,2025-11-16 10:23:39,26,aplikasi nya simple banhet,aplikasi nya simple banhet,"['aplikasi', 'nya', 'simple', 'banhet']","['aplikasi', 'nya', 'simple', 'banhet']","['aplikasi', 'nya', 'simple', 'banhet']",aplikasi nya simple banhet,positif,negatif,0.0,negatif,netral,negatif,positive
Sandro Panjaitan,5,aplikasinya bagus sekali,2025-11-16 10:23:15,24,aplikasinya bagus sekali,aplikasi bagus sekali,"['aplikasi', 'bagus', 'sekali']","['aplikasi', 'bagus']","['aplikasi', 'bagus']",aplikasi bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Dimas Ilham Cahya,5,bagus aplikasi nya sangat recommended,2025-11-16 10:22:19,37,bagus aplikasi nya sangat recommended,bagus aplikasi nya sangat recommended,"['bagus', 'aplikasi', 'nya', 'sangat', 'recommended']","['bagus', 'aplikasi', 'nya', 'recommended']","['bagus', 'aplikasi', 'nya', 'recommended']",bagus aplikasi nya recommended,positif,positif,0.0,negatif,netral,negatif,positive
Dermawan laia,5,mantao,2025-11-16 10:12:42,6,mantao,mantao,['mantao'],['mantao'],['mantao'],mantao,positif,negatif,0.0,negatif,netral,negatif,positive
Fitria Sandy,1,kenapa suka ganggu kalau pas mau dibuka,2025-11-16 10:05:47,39,kenapa suka ganggu kalau pas mau dibuka,kenapa suka ganggu kalau pas mau dibuka,"['kenapa', 'suka', 'ganggu', 'kalau', 'pas', 'mau', 'dibuka']","['suka', 'ganggu', 'pas', 'dibuka']","['suka', 'ganggu', 'pas', 'buka']",suka ganggu pas buka,negatif,negatif,0.0,negatif,netral,negatif,negative
Flea Fanani,1,percuma tidak bisa di buka,2025-11-16 09:42:24,26,percuma tidak bisa di buka,percuma tidak bisa di buka,"['percuma', 'tidak', 'bisa', 'di', 'buka']","['tidak', 'buka']","['tidak', 'buka']",tidak buka,negatif,negatif,0.0,negatif,netral,negatif,negative
Teguh Irianto,2,kenapa brapa hari in aplikasi ngk bs terbuka,2025-11-16 09:37:13,44,kenapa brapa hari in aplikasi ngk bs terbuka,kenapa brapa hari in aplikasi ngk bs terbuka,"['kenapa', 'brapa', 'hari', 'in', 'aplikasi', 'ngk', 'bs', 'terbuka']","['brapa', 'in', 'aplikasi', 'ngk', 'bs', 'terbuka']","['brapa', 'in', 'aplikasi', 'ngk', 'bs', 'buka']",brapa in aplikasi ngk bs buka,negatif,negatif,0.0,negatif,netral,negatif,neutral
Albani Cungkring,5,aplikasi yang sangat keren,2025-11-16 09:29:43,26,aplikasi yang sangat keren,aplikasi yang sangat keren,"['aplikasi', 'yang', 'sangat', 'keren']","['aplikasi', 'keren']","['aplikasi', 'keren']",aplikasi keren,positif,negatif,0.0,negatif,netral,positif,positive
Adra Davi,5,perlu diperbaiki lagi,2025-11-16 09:19:06,21,perlu diperbaiki lagi,perlu diperbaiki lagi,"['perlu', 'diperbaiki', 'lagi']",['diperbaiki'],['baik'],baik,positif,negatif,0.0,negatif,netral,negatif,positive
iman kobek,5,semoga bermanfaat aplikasi nya dan bagus juga,2025-11-16 09:18:46,45,semoga bermanfaat aplikasi nya dan bagus juga,semoga bermanfaat aplikasi nya dan bagus juga,"['semoga', 'bermanfaat', 'aplikasi', 'nya', 'dan', 'bagus', 'juga']","['semoga', 'bermanfaat', 'aplikasi', 'nya', 'bagus']","['moga', 'manfaat', 'aplikasi', 'nya', 'bagus']",moga manfaat aplikasi nya bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Dwi Setiawan,5,keren,2025-11-16 09:11:00,5,keren,keren,['keren'],['keren'],['keren'],keren,positif,negatif,0.0,negatif,positif,positif,positive
Alfa Caple,5,aplikasi yang sangat baguss,2025-11-16 08:33:00,27,aplikasi yang sangat baguss,aplikasi yang sangat bagus,"['aplikasi', 'yang', 'sangat', 'bagus']","['aplikasi', 'bagus']","['aplikasi', 'bagus']",aplikasi bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Faris One,5,bagus,2025-11-16 08:32:42,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Aabid Arsyaka,5,bagusss,2025-11-16 08:10:56,7,bagusss,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
naura Alpen,5,wah apk nya bagus menarik,2025-11-16 07:47:55,25,wah apk nya bagus menarik,wah aplikasi nya bagus menarik,"['wah', 'aplikasi', 'nya', 'bagus', 'menarik']","['aplikasi', 'nya', 'bagus', 'menarik']","['aplikasi', 'nya', 'bagus', 'tarik']",aplikasi nya bagus tarik,positif,negatif,0.0,negatif,netral,negatif,positive
Farel,5,bagus,2025-11-16 07:42:59,5,bagus,bagus,['bagus'],['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Rahmanto Manto,1,aplikasi sering eror,2025-11-16 07:29:38,20,aplikasi sering eror,aplikasi sering eror,"['aplikasi', 'sering', 'eror']","['aplikasi', 'eror']","['aplikasi', 'eror']",aplikasi eror,negatif,negatif,0.0,negatif,netral,negatif,negative
Samuel Sinaga,1,"dah kabur bawa duit app nya ğŸ¤£, karna mas turun drastis ğŸ¤£",2025-11-16 07:14:49,56,dah kabur bawa duit app nya karna mas turun drastis,dah kabur bawa duit app nya karena mas turun drastis,"['dah', 'kabur', 'bawa', 'duit', 'app', 'nya', 'karena', 'mas', 'turun', 'drastis']","['dah', 'kabur', 'bawa', 'duit', 'app', 'nya', 'mas', 'turun', 'drastis']","['dah', 'kabur', 'bawa', 'duit', 'app', 'nya', 'mas', 'turun', 'drastis']",dah kabur bawa duit app nya mas turun drastis,negatif,negatif,0.0,negatif,netral,negatif,negative
Elponsa Ratih,2,"aplikasi dihapus anak, instal ulang malah ga bs buka. keterangan nya aplikasi menggunakan keyboard pihak ketigağŸ˜ Pdhl ga pake apa2. Smg ada solusi",2025-11-16 07:00:29,146,aplikasi dihapus anak instal ulang malah ga bs buka keterangan nya aplikasi menggunakan keyboard pihak ketiga pdhl ga pake apa smg ada solusi,aplikasi dihapus anak instal ulang malah tidak bs buka keterangan nya aplikasi menggunakan keyboard pihak ketiga pdhl tidak pake apa smg ada solusi,"['aplikasi', 'dihapus', 'anak', 'instal', 'ulang', 'malah', 'tidak', 'bs', 'buka', 'keterangan', 'nya', 'aplikasi', 'menggunakan', 'keyboard', 'pihak', 'ketiga', 'pdhl', 'tidak', 'pake', 'apa', 'smg', 'ada', 'solusi']","['aplikasi', 'dihapus', 'anak', 'instal', 'ulang', 'tidak', 'bs', 'buka', 'keterangan', 'nya', 'aplikasi', 'keyboard', 'ketiga', 'pdhl', 'tidak', 'pake', 'smg', 'solusi']","['aplikasi', 'hapus', 'anak', 'instal', 'ulang', 'tidak', 'bs', 'buka', 'terang', 'nya', 'aplikasi', 'keyboard', 'tiga', 'pdhl', 'tidak', 'pake', 'smg', 'solusi']",aplikasi hapus anak instal ulang tidak bs buka terang nya aplikasi keyboard tiga pdhl tidak pake smg solusi,negatif,negatif,0.0,negatif,netral,negatif,neutral
intan putri buana priastiti,1,gk bsa di buka terus,2025-11-16 06:58:03,20,gk bsa di buka terus,tidak bsa di buka terus,"['tidak', 'bsa', 'di', 'buka', 'terus']","['tidak', 'bsa', 'buka']","['tidak', 'bsa', 'buka']",tidak bsa buka,negatif,negatif,0.0,negatif,netral,negatif,neutral
Xnxx A,1,aplikasi aneh...keluar2 terus...semoga gak penipuan!,2025-11-16 06:25:58,52,aplikasi aneh keluar terus semoga gak penipuan,aplikasi aneh keluar terus semoga tidak penipuan,"['aplikasi', 'aneh', 'keluar', 'terus', 'semoga', 'tidak', 'penipuan']","['aplikasi', 'aneh', 'semoga', 'tidak', 'penipuan']","['aplikasi', 'aneh', 'moga', 'tidak', 'tipu']",aplikasi aneh moga tidak tipu,negatif,negatif,0.0,negatif,netral,negatif,negative
Yosis Cerl,5,good job.,2025-11-16 06:14:33,9,good job,good job,"['good', 'job']","['good', 'job']","['good', 'job']",good job,positif,positif,0.7,positif,positif,positif,positive
Yusuf Suchartono,1,susah login,2025-11-16 06:13:13,11,susah login,susah login,"['susah', 'login']","['susah', 'login']","['susah', 'login']",susah login,negatif,negatif,0.0,negatif,netral,negatif,negative
muhamad arifin (joe muhamad),1,app pegadaian digital di hp ke hapus/ ilang sendiri setelah download tring kok sama sekali ga bisa masuk ada tulisan app mendeteksi ada aksebilita yg tdk di kenal aktif...kok jadi kacau sih,2025-11-16 06:10:36,189,app pegadaian digital di hp ke hapus ilang sendiri setelah download tring kok sama sekali ga bisa masuk ada tulisan app mendeteksi ada aksebilita yg tdk di kenal aktif kok jadi kacau sih,app pegadaian digital di hp ke hapus ilang sendiri setelah download tring  sama sekali tidak bisa masuk ada tulisan app mendeteksi ada aksebilita yg tidak di kenal aktif  jadi kacau ,"['app', 'pegadaian', 'digital', 'di', 'hp', 'ke', 'hapus', 'ilang', 'sendiri', 'setelah', 'download', 'tring', 'sama', 'sekali', 'tidak', 'bisa', 'masuk', 'ada', 'tulisan', 'app', 'mendeteksi', 'ada', 'aksebilita', 'yg', 'tidak', 'di', 'kenal', 'aktif', 'jadi', 'kacau']","['app', 'pegadaian', 'digital', 'hp', 'hapus', 'ilang', 'download', 'tring', 'tidak', 'masuk', 'tulisan', 'app', 'mendeteksi', 'aksebilita', 'yg', 'tidak', 'kenal', 'aktif', 'kacau']","['app', 'gadai', 'digital', 'hp', 'hapus', 'ilang', 'download', 'tring', 'tidak', 'masuk', 'tulis', 'app', 'deteksi', 'aksebilita', 'yg', 'tidak', 'kenal', 'aktif', 'kacau']",app gadai digital hp hapus ilang download tring tidak masuk tulis app deteksi aksebilita yg tidak kenal aktif kacau,negatif,negatif,0.0,negatif,netral,negatif,neutral
DIANA (ANNA),1,sumpah gedegh banget semenjak d update ke TRING malah sering Crash (ga bisa masuk ke aplikasi nya) sdgkan saya mau bayar cicilan emas sya susah,2025-11-16 06:05:23,143,sumpah gedegh banget semenjak d update ke tring malah sering crash ga bisa masuk ke aplikasi nya sdgkan saya mau bayar cicilan emas sya susah,sumpah gedegh sangat semenjak d update ke tring malah sering crash tidak bisa masuk ke aplikasi nya sdgkan saya mau bayar cicilan emas sya susah,"['sumpah', 'gedegh', 'sangat', 'semenjak', 'd', 'update', 'ke', 'tring', 'malah', 'sering', 'crash', 'tidak', 'bisa', 'masuk', 'ke', 'aplikasi', 'nya', 'sdgkan', 'saya', 'mau', 'bayar', 'cicilan', 'emas', 'sya', 'susah']","['sumpah', 'gedegh', 'semenjak', 'd', 'update', 'tring', 'crash', 'tidak', 'masuk', 'aplikasi', 'nya', 'sdgkan', 'bayar', 'cicilan', 'emas', 'sya', 'susah']","['sumpah', 'gedegh', 'semenjak', 'd', 'update', 'tring', 'crash', 'tidak', 'masuk', 'aplikasi', 'nya', 'sdgkan', 'bayar', 'cicil', 'emas', 'sya', 'susah']",sumpah gedegh semenjak d update tring crash tidak masuk aplikasi nya sdgkan bayar cicil emas sya susah,negatif,negatif,0.0,negatif,netral,negatif,negative
Rahmad united,1,sudah di instal ulang berkali-kali tetap eror aplikasinya tidak bisa di buka,2025-11-16 06:03:04,76,sudah di instal ulang berkali kali tetap eror aplikasinya tidak bisa di buka,sudah di instal ulang berkali kali tetap eror aplikasi tidak bisa di buka,"['sudah', 'di', 'instal', 'ulang', 'berkali', 'kali', 'tetap', 'eror', 'aplikasi', 'tidak', 'bisa', 'di', 'buka']","['instal', 'ulang', 'berkali', 'kali', 'eror', 'aplikasi', 'tidak', 'buka']","['instal', 'ulang', 'kali', 'kali', 'eror', 'aplikasi', 'tidak', 'buka']",instal ulang kali kali eror aplikasi tidak buka,negatif,negatif,0.0,negatif,netral,negatif,negative
Zeroone GM,4,tolong tambahkan opsi pembayaran instan gopay dong?,2025-11-16 05:55:01,51,tolong tambahkan opsi pembayaran instan gopay dong,tolong tambahkan opsi pembayaran instan gopay ,"['tolong', 'tambahkan', 'opsi', 'pembayaran', 'instan', 'gopay']","['tolong', 'tambahkan', 'opsi', 'pembayaran', 'instan', 'gopay']","['tolong', 'tambah', 'opsi', 'bayar', 'instan', 'gopay']",tolong tambah opsi bayar instan gopay,positif,negatif,0.0,negatif,netral,negatif,neutral
ali chandra,1,"tidak BS masuk ke aplikasi, screen tidak BS di klik",2025-11-16 05:51:19,51,tidak bs masuk ke aplikasi screen tidak bs di klik,tidak bs masuk ke aplikasi screen tidak bs di klik,"['tidak', 'bs', 'masuk', 'ke', 'aplikasi', 'screen', 'tidak', 'bs', 'di', 'klik']","['tidak', 'bs', 'masuk', 'aplikasi', 'screen', 'tidak', 'bs', 'klik']","['tidak', 'bs', 'masuk', 'aplikasi', 'screen', 'tidak', 'bs', 'klik']",tidak bs masuk aplikasi screen tidak bs klik,negatif,negatif,0.0,negatif,netral,negatif,neutral
Rhano Rodriguez (Ranzhy),5,bagus banget,2025-11-16 05:42:43,12,bagus banget,bagus sangat,"['bagus', 'sangat']",['bagus'],['bagus'],bagus,positif,negatif,0.0,negatif,netral,negatif,positive
Kadek Ari,5,mantap,2025-11-16 05:41:48,6,mantap,baik,['baik'],[],[],,positif,negatif,0.0,negatif,netral,negatif,neutral
Fahfa A,1,"untuk teman2 yg lain, tolong perhatikan seblum nabung emas digital disini. untuk PENJUALAN EMAS ternyta hanya bisa menggunkan rekening bank tertentu aja, dan harus atas nama pemilik itu sendiri. Tapi anehnya pas PEMBELIAN EMAS, bisa menggunakan rekening orang atas nama orang lain. Parahnya lagi gak ada notifikasi atau keterangan yang mwngharuskan memakai bank tertentu dgn nama yg sama dgn pemiliknya. Jd yg gak punya rek sama seakan terjebak. bisa BELI, tp ketika JUAL harus buka rekening baru",2025-11-16 05:09:43,496,untuk teman yg lain tolong perhatikan seblum nabung emas digital disini untuk penjualan emas ternyta hanya bisa menggunkan rekening bank tertentu aja dan harus atas nama pemilik itu sendiri tapi anehnya pas pembelian emas bisa menggunakan rekening orang atas nama orang lain parahnya lagi gak ada notifikasi atau keterangan yang mwngharuskan memakai bank tertentu dgn nama yg sama dgn pemiliknya jd yg gak punya rek sama seakan terjebak bisa beli tp ketika jual harus buka rekening baru,untuk teman yg lain tolong perhatikan seblum nabung emas digital disini untuk penjualan emas ternyta hanya bisa menggunkan rekening bank tertentu saja dan harus atas nama pemilik itu sendiri tapi anehnya pas pembelian emas bisa menggunakan rekening orang atas nama orang lain parahnya lagi tidak ada notifikasi atau keterangan yang mwngharuskan memakai bank tertentu dengan nama yg sama dengan pemiliknya jadi yg tidak punya rek sama seakan terjebak bisa beli tapi ketika jual harus buka rekening baru,"['untuk', 'teman', 'yg', 'lain', 'tolong', 'perhatikan', 'seblum', 'nabung', 'emas', 'digital', 'disini', 'untuk', 'penjualan', 'emas', 'ternyta', 'hanya', 'bisa', 'menggunkan', 'rekening', 'bank', 'tertentu', 'saja', 'dan', 'harus', 'atas', 'nama', 'pemilik', 'itu', 'sendiri', 'tapi', 'anehnya', 'pas', 'pembelian', 'emas', 'bisa', 'menggunakan', 'rekening', 'orang', 'atas', 'nama', 'orang', 'lain', 'parahnya', 'lagi', 'tidak', 'ada', 'notifikasi', 'atau', 'keterangan', 'yang', 'mwngharuskan', 'memakai', 'bank', 'tertentu', 'dengan', 'nama', 'yg', 'sama', 'dengan', 'pemiliknya', 'jadi', 'yg', 'tidak', 'punya', 'rek', 'sama', 'seakan', 'terjebak', 'bisa', 'beli', 'tapi', 'ketika', 'jual', 'harus', 'buka', 'rekening', 'baru']","['teman', 'yg', 'tolong', 'perhatikan', 'seblum', 'nabung', 'emas', 'digital', 'penjualan', 'emas', 'ternyta', 'menggunkan', 'rekening', 'bank', 'nama', 'pemilik', 'anehnya', 'pas', 'pembelian', 'emas', 'rekening', 'orang', 'nama', 'orang', 'parahnya', 'tidak', 'notifikasi', 'keterangan', 'mwngharuskan', 'memakai', 'bank', 'nama', 'yg', 'pemiliknya', 'yg', 'tidak', 'rek', 'seakan', 'terjebak', 'beli', 'jual', 'buka', 'rekening']","['teman', 'yg', 'tolong', 'perhati', 'seblum', 'nabung', 'emas', 'digital', 'jual', 'emas', 'ternyta', 'gun', 'rekening', 'bank', 'nama', 'milik', 'aneh', 'pas', 'beli', 'emas', 'rekening', 'orang', 'nama', 'orang', 'parah', 'tidak', 'notifikasi', 'terang', 'mwngharuskan', 'pakai', 'bank', 'nama', 'yg', 'milik', 'yg', 'tidak', 'rek', 'akan', 'jebak', 'beli', 'jual', 'buka', 'rekening']",teman yg tolong perhati seblum nabung emas digital jual emas ternyta gun rekening bank nama milik aneh pas beli emas rekening orang nama orang parah tidak notifikasi terang mwngharuskan pakai bank nama yg milik yg tidak rek akan jebak beli jual buka rekening,negatif,negatif,0.0,negatif,netral,negatif,negative
Rd.muhamad Rizky06,1,aplikasi crash. udh di instal ulang tetap crash. jaringan aman. tidak mau login dan di click. parah,2025-11-16 05:01:17,99,aplikasi crash udh di instal ulang tetap crash jaringan aman tidak mau login dan di click parah,aplikasi crash sudah di instal ulang tetap crash jaringan aman tidak mau login dan di click parah,"['aplikasi', 'crash', 'sudah', 'di', 'instal', 'ulang', 'tetap', 'crash', 'jaringan', 'aman', 'tidak', 'mau', 'login', 'dan', 'di', 'click', 'parah']","['aplikasi', 'crash', 'instal', 'ulang', 'crash', 'jaringan', 'aman', 'tidak', 'login', 'click', 'parah']","['aplikasi', 'crash', 'instal', 'ulang', 'crash', 'jaring', 'aman', 'tidak', 'login', 'click', 'parah']",aplikasi crash instal ulang crash jaring aman tidak login click parah,negatif,negatif,0.0,negatif,netral,negatif,neutral
One susanto,1,ga bisa on,2025-11-16 05:01:10,10,ga bisa on,tidak bisa on,"['tidak', 'bisa', 'on']","['tidak', 'on']","['tidak', 'on']",tidak on,negatif,negatif,0.0,negatif,netral,negatif,negative
Budi Harto,1,"parahh erornya, saya tidak bisa login katanya unauthorized acsess, sudah berhari2 dicoba, mohon diperbaiki sistemnya Min",2025-11-16 04:59:51,120,parahh erornya saya tidak bisa login katanya unauthorized acsess sudah berhari dicoba mohon diperbaiki sistemnya min,parahh erornya saya tidak bisa login katanya unauthorized acsess sudah berhari dicoba mohon diperbaiki sistemnya min,"['parahh', 'erornya', 'saya', 'tidak', 'bisa', 'login', 'katanya', 'unauthorized', 'acsess', 'sudah', 'berhari', 'dicoba', 'mohon', 'diperbaiki', 'sistemnya', 'min']","['parahh', 'erornya', 'tidak', 'login', 'unauthorized', 'acsess', 'berhari', 'dicoba', 'mohon', 'diperbaiki', 'sistemnya', 'min']","['parahh', 'eror', 'tidak', 'login', 'unauthorized', 'acsess', 'hari', 'coba', 'mohon', 'baik', 'sistem', 'min']",parahh eror tidak login unauthorized acsess hari coba mohon baik sistem min,negatif,negatif,0.0,negatif,netral,negatif,negative
Ani Tri s,3,ko apk nya gak bisa di buka ya ?,2025-11-16 04:56:20,32,ko apk nya gak bisa di buka ya,ko aplikasi nya tidak bisa di buka ya,"['ko', 'aplikasi', 'nya', 'tidak', 'bisa', 'di', 'buka', 'ya']","['ko', 'aplikasi', 'nya', 'tidak', 'buka', 'ya']","['ko', 'aplikasi', 'nya', 'tidak', 'buka', 'ya']",ko aplikasi nya tidak buka ya,netral,negatif,0.0,negatif,netral,negatif,negative
Intan Rahma,1,kenapa aplikasinya tidak bisa dibuka? ğŸ‘,2025-11-16 04:52:41,39,kenapa aplikasinya tidak bisa dibuka,kenapa aplikasi tidak bisa dibuka,"['kenapa', 'aplikasi', 'tidak', 'bisa', 'dibuka']","['aplikasi', 'tidak', 'dibuka']","['aplikasi', 'tidak', 'buka']",aplikasi tidak buka,negatif,negatif,0.0,negatif,netral,negatif,negative
Benya Minn,5,This application is very very good,2025-11-16 04:50:05,34,this application is very very good,this application is very very good,"['this', 'application', 'is', 'very', 'very', 'good']","['this', 'application', 'is', 'very', 'very', 'good']","['this', 'application', 'is', 'very', 'very', 'good']",this application is very very good,positif,positif,0.9099999999999999,positif,positif,positif,positive
Fitria Sari,1,kenapa tidak bisa masuk?,2025-11-16 04:50:01,24,kenapa tidak bisa masuk,kenapa tidak bisa masuk,"['kenapa', 'tidak', 'bisa', 'masuk']","['tidak', 'masuk']","['tidak', 'masuk']",tidak masuk,negatif,negatif,0.0,negatif,netral,negatif,negative
Andri anto,5,bagus aplikasinya,2025-11-16 04:28:11,17,bagus aplikasinya,bagus aplikasi,"['bagus', 'aplikasi']","['bagus', 'aplikasi']","['bagus', 'aplikasi']",bagus aplikasi,positif,negatif,0.0,negatif,netral,negatif,positive
